Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
san-andres-bag,San Andrés Bag,"<meta charset=""utf-8"">
<p data-mce-fragment=""1"">Artisanal Bags with multi-cord handle and San Andrés Style, made on waist loom.</p>
<p data-mce-fragment=""1"">| L-37cm X H-38cm X W-5mm| 60cm (Handle) |</p>",Mercadito Mexicano,,Bags,"",true,Color,Pink,,,,,MB001,205.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/0_1_BolsaLuna.png?v=1630088943,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_BolsaLuna.png?v=1630088944,g,,,,,active
san-andres-bag,,,,,,,,,Yellow,,,,,MB002,205.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/0_BolsaLuna.png?v=1630088944,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_BolsaLuna.png?v=1630088944,g,,,,,
san-andres-bag,,,,,,,,,Blue,,,,,MB003,205.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_BolsaLuna.png?v=1630088944,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_BolsaLuna.png?v=1630088944,g,,,,,
san-andres-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_BolsaLuna.png?v=1630088944,4,,,,,,,,,,,,,,,,,,,,,,,,
san-andres-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_BolsaLuna.png?v=1630088944,5,,,,,,,,,,,,,,,,,,,,,,,,
zinacatan-bag,Zinacatán Bag,"<meta charset=""utf-8"">
<p data-mce-fragment=""1"">Artisanal Bags with multi-cord handle and  Zinacatán patterns made on waist loom.</p>
<p data-mce-fragment=""1"">| L-37cm X H-38cm X W-5mm| 60cm (Handle) |</p>",Mercadito Mexicano,,Bags,"",true,Color,Blue,,,,,ZB001,205.0,shopify,1,deny,manual,75.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/0_BolsaZinacatan.png?v=1630087045,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_1_BolsaZinacatan.png?v=1630087838,g,,,,,active
zinacatan-bag,,,,,,,,,Red,,,,,ZB002,205.0,shopify,1,deny,manual,75.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/0_1_BolsaZinacatan_9ea582cd-cd90-41ff-9466-4bb9daad15be.png?v=1630087838,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_1_BolsaZinacatan.png?v=1630087838,g,,,,,
zinacatan-bag,,,,,,,,,Yellow,,,,,ZB003,205.0,shopify,1,deny,manual,75.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/0_1_BolsaZinacatan.png?v=1630087838,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_1_BolsaZinacatan.png?v=1630087838,g,,,,,
zinacatan-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_1_BolsaZinacatan.png?v=1630087838,4,,,,,,,,,,,,,,,,,,,,,,,,
zinacatan-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_2_BolsaZinacatan.png?v=1630087838,5,,,,,,,,,,,,,,,,,,,,,,,,
zinacatan-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_1_BolsaZinacatan.png?v=1630087838,6,,,,,,,,,,,,,,,,,,,,,,,,
zinacatan-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_2_BolsaZinacatan.png?v=1630087838,7,,,,,,,,,,,,,,,,,,,,,,,,
zinacatan-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_1_BolsaZinacatan.png?v=1630087838,8,,,,,,,,,,,,,,,,,,,,,,,,
zinacatan-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_2_BolsaZinacatan.png?v=1630087838,9,,,,,,,,,,,,,,,,,,,,,,,,
rhombus-bag,Rhombus Bag,"<p>Artisanal Bags with multi-cord handle and  rhombus patterns made on waist loom.</p>
<p>| L-37cm X H-38cm X W-5mm| 60cm (Handle) |</p>",Mercadito Mexicano,,Bags,"",true,Color,White,,,,,RB001,205.0,shopify,1,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/0_BolsaRombo.png?v=1630087621,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_1_BolsaRombo.png?v=1630087621,g,,,,,active
rhombus-bag,,,,,,,,,Black & Pink,,,,,RB002,205.0,shopify,1,deny,manual,60.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_1_BolsaRombo.png?v=1630087621,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_1_BolsaRombo.png?v=1630087621,g,,,,,
rhombus-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_2_BolsaRombo.png?v=1630087621,3,,,,,,,,,,,,,,,,,,,,,,,,
rhombus-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_1_BolsaRombo.png?v=1630087621,4,,,,,,,,,,,,,,,,,,,,,,,,
rhombus-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_2_BolsaRombo.png?v=1630087621,5,,,,,,,,,,,,,,,,,,,,,,,,
rhombus-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_1_BolsaRombo_png.png?v=1630087621,6,,,,,,,,,,,,,,,,,,,,,,,,
rhombus-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_2_BolsaRombo.png?v=1630087621,7,,,,,,,,,,,,,,,,,,,,,,,,
loom-patch-shirt,Loom Patch Shirt,"<p>A simple cotton shirt with a distinctive loom embroidered patch.</p>
<p> </p>",Mercadito Mexicano,,"","",true,Talla,Small (Beige) L-70cm X W-44cm,,,,,LPSh001,155.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/0_PlayeratiraTelar.png?v=1630083447,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_PlayeratiraTelar.png?v=1630083449,g,,,,,active
loom-patch-shirt,,,,,,,,,Small (Gray) L-70cm X W-44cm,,,,,LPSh002,155.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_PlayeratiraTelar.png?v=1630083449,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_PlayeratiraTelar.png?v=1630083449,g,,,,,
loom-patch-shirt,,,,,,,,,Small (Beige |2|)  L-70cm X W-44cm,,,,,LPSh003,155.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_PlayeratiraTelar.png?v=1630083449,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_PlayeratiraTelar.png?v=1630083450,g,,,,,
loom-patch-shirt,,,,,,,,,Medium (Blue) L-74cm X W-48cm,,,,,LPSh004,185.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_PlayeratiraTelar.png?v=1630083450,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_PlayeratiraTelar.png?v=1630083516,g,,,,,
loom-patch-shirt,,,,,,,,,Medium (Deep Blue) L-74cm X W-48cm,,,,,LPSh005,185.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_PlayeratiraTelar.png?v=1630083516,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_PlayeratiraTelar.png?v=1630083516,g,,,,,
loom-patch-shirt,,,,,,,,,Medium (Dark Orange) L-74cm X W-48cm,,,,,LPSh006,185.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_PlayeratiraTelar.png?v=1630083516,6,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_PlayeratiraTelar.png?v=1630083552,g,,,,,
loom-patch-shirt,,,,,,,,,Large (Gray) L-78cm X W-58cm,,,,,LPSh007,210.0,shopify,0,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_PlayeratiraTelar.png?v=1630083552,7,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7_PlayeratiraTelar.png?v=1630083552,g,,,,,
loom-patch-shirt,,,,,,,,,Large (Black) L-78cm X W-58cm,,,,,LPSh008,210.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7_PlayeratiraTelar.png?v=1630083552,8,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/9_PlayeratiraTelar.png?v=1630083552,g,,,,,
loom-patch-shirt,,,,,,,,,Large (Light Gray) L-78cm X W-58cm,,,,,LPSh009,210.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/9_PlayeratiraTelar.png?v=1630083552,9,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/8_PlayeratiraTelar.png?v=1630083552,g,,,,,
loom-patch-shirt,,,,,,,,,X-Large (Gray) L-78cm X W-62cm,,,,,LPSh010,225.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/8_PlayeratiraTelar.png?v=1630083552,10,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/10_PlayeratiraTelar.png?v=1630083450,g,,,,,
loom-patch-shirt,,,,,,,,,X-Large (Beige) L-78cm X W-62cm,,,,,LPSh011,225.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/10_PlayeratiraTelar.png?v=1630083450,11,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/11_PlayeratiraTelar.png?v=1630083450,g,,,,,
loom-patch-shirt,,,,,,,,,X-Large (Beige |2|) L-78cm X W-62cm,,,,,LPSh012,225.0,shopify,1,deny,manual,45.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/11_PlayeratiraTelar.png?v=1630083450,12,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/12_PlayeratiraTelar.png?v=1630083450,g,,,,,
loom-patch-shirt,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/12_PlayeratiraTelar.png?v=1630083450,13,,,,,,,,,,,,,,,,,,,,,,,,
hand-embroidered-mask,Hand Embroidered Face Mask,"<p>Safety Masks with three layers of protection and elastic ear loops, hand embroidered with multicolour floral designs.</p>
<p>12cm (from nose to  bottom) | 18.5cm (length) | 2mm (width)</p>",Mercadito Mexicano,,Masks,"",true,Style,Blue (one flower),,,,,HEM001,20.0,shopify,1,deny,manual,15.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/0_TapaBocas.png?v=1630079928,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_Tapabocas.png?v=1630079930,g,,,,,active
hand-embroidered-mask,,,,,,,,,Blue (two flowers),,,,,HEM002,20.0,shopify,1,deny,manual,15.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_Tapabocas.png?v=1630079930,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_TapaBocas.png?v=1630079930,g,,,,,
hand-embroidered-mask,,,,,,,,,Red,,,,,HEM005,20.0,shopify,1,deny,manual,15.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_TapaBocas.png?v=1630079930,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_TapaBocas.png?v=1630079930,g,,,,,
hand-embroidered-mask,,,,,,,,,Brown,,,,,HEM006,20.0,shopify,1,deny,manual,15.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_TapaBocas.png?v=1630079930,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_TapaBocas.png?v=1630079931,g,,,,,
hand-embroidered-mask,,,,,,,,,Gray,,,,,HEM007,20.0,shopify,0,deny,manual,15.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_TapaBocas.png?v=1630079930,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7_TapaBocas.png?v=1630079931,g,,,,,
hand-embroidered-mask,,,,,,,,,Green (one flower),,,,,HEM008,20.0,shopify,1,deny,manual,15.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_TapaBocas.png?v=1630079930,6,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/8_TapaBocas.png?v=1630079931,g,,,,,
hand-embroidered-mask,,,,,,,,,Green (two flowers),,,,,HEM009,20.0,shopify,1,deny,manual,15.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_TapaBocas.png?v=1630079931,7,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/9_TapaBocas.png?v=1630079931,g,,,,,
hand-embroidered-mask,,,,,,,,,Yellow,,,,,HEM0010,20.0,shopify,0,deny,manual,15.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7_TapaBocas.png?v=1630079931,8,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/10_TapaBocas.png?v=1630079931,g,,,,,
hand-embroidered-mask,,,,,,,,,Black,,,,,HEM0011,20.0,shopify,1,deny,manual,15.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/8_TapaBocas.png?v=1630079931,9,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/11_TapaBocas.png?v=1630079931,g,,,,,
hand-embroidered-mask,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/9_TapaBocas.png?v=1630079931,10,,,,,,,,,,,,,,,,,,,,,,,,
hand-embroidered-mask,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/10_TapaBocas.png?v=1630079931,11,,,,,,,,,,,,,,,,,,,,,,,,
hand-embroidered-mask,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/11_TapaBocas.png?v=1630079931,12,,,,,,,,,,,,,,,,,,,,,,,,
san-andres-purse,San Andrés Purse,"<p>Purse with fringes, with magnetic seal, made and embroidered on waist loom.</p>
<p>100% Cotton | H-15cm X L-26cm X W-1cm</p>",Mercadito Mexicano,,Bags,Bags,true,Color,Yellow (black embroidery),,,,,SAP001,165.0,shopify,1,deny,manual,70.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/0_1_CarteronTelar_2eafe84f-97e9-4b78-8d4f-a7b8c15cd53f.png?v=1630037432,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_1_CarteronTelar_4d7a6328-440e-4c38-b25e-e291437b813d.png?v=1630037432,g,,,,,active
san-andres-purse,,,,,,,,,Black (pink embroidery),,,,,SAP002,165.0,shopify,1,deny,manual,70.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_1_CarteronTelar_4d7a6328-440e-4c38-b25e-e291437b813d.png?v=1630037432,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_1_CarteronTelar_ee50d948-d6d6-48e2-94a1-c2d6c7f278a5.png?v=1630037432,g,,,,,
san-andres-purse,,,,,,,,,Purple (pink embroidery),,,,,SAP003,165.0,shopify,1,deny,manual,70.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_2_CarteronTelar.png?v=1630037432,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_1_CarteronTelar_7732610e-be44-4e5e-a35a-86d8e13daf36.png?v=1630037432,g,,,,,
san-andres-purse,,,,,,,,,Blue (white embroidery),,,,,SAP004,165.0,shopify,1,deny,manual,70.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_1_CarteronTelar_ee50d948-d6d6-48e2-94a1-c2d6c7f278a5.png?v=1630037432,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_1_CarteronTelar_812b6192-6f59-4cdc-b452-5ea222da5cb9.png?v=1630037432,g,,,,,
san-andres-purse,,,,,,,,,Yellow (white embroidery),,,,,SAP005,165.0,shopify,1,deny,manual,70.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_2_CarteronTelar.png?v=1630037432,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_1_CarteronTelar_a2ec8e05-03f7-4069-8457-047d54c5d258.png?v=1630037432,g,,,,,
san-andres-purse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_1_CarteronTelar_7732610e-be44-4e5e-a35a-86d8e13daf36.png?v=1630037432,6,,,,,,,,,,,,,,,,,,,,,,,,
san-andres-purse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_2_CarteronTelar.png?v=1630037432,7,,,,,,,,,,,,,,,,,,,,,,,,
san-andres-purse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_1_CarteronTelar_812b6192-6f59-4cdc-b452-5ea222da5cb9.png?v=1630037432,8,,,,,,,,,,,,,,,,,,,,,,,,
san-andres-purse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_2_CarteronTelar.png?v=1630037432,9,,,,,,,,,,,,,,,,,,,,,,,,
san-andres-purse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_1_CarteronTelar_a2ec8e05-03f7-4069-8457-047d54c5d258.png?v=1630037432,10,,,,,,,,,,,,,,,,,,,,,,,,
san-andres-purse,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_2_CarteronTelar.png?v=1630037432,11,,,,,,,,,,,,,,,,,,,,,,,,
floral-bag,Floral Bag,"<p> Embroidered bag with cotton thread.  The bags are lined, and have zipper and a macramé handle (excluding the blue and pink bags, which contain fabric ribbon handles).</p>
<p>40cm (Top to Bottom) |  41cm (Front Length) | 86cm (Handle Length)</p>
<p> Embroidered bag with cotton thread.  The bags are lined, and have zipper and a macramé handle (excluding the blue and pink bags, which contain fabric ribbon handles)</p>",Mercadito Mexicano,,"","",true,Color,White (macramé handle),,,,,FB001,235.0,shopify,1,deny,manual,65.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/0_1_BolsaChannel.png?v=1630033491,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_1_BolsaChannel.png?v=1630033491,g,,,,,active
floral-bag,,,,,,,,,Black (macramé handle),,,,,FB002,235.0,shopify,1,deny,manual,65.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_1_BolsaChannel.png?v=1630033491,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_1_BolsaChannel.png?v=1630033491,g,,,,,
floral-bag,,,,,,,,,Blue (fabric handle),,,,,FB003,210.0,shopify,1,deny,manual,65.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_2_BolsaChannel.png?v=1630033491,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_1_BolsaChannel.png?v=1630033493,g,,,,,
floral-bag,,,,,,,,,Orange (macramé handle),,,,,FB004,235.0,shopify,1,deny,manual,65.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_1_BolsaChannel.png?v=1630033491,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_1_BolsaChannel.png?v=1630033493,g,,,,,
floral-bag,,,,,,,,,Green (macramé handle),,,,,FB005,235.0,shopify,1,deny,manual,65.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_2_BolsaChannel.png?v=1630033492,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_1_BolsaChannel.png?v=1630033493,g,,,,,
floral-bag,,,,,,,,,Pink (fabric handle),,,,,FB006,210.0,shopify,1,deny,manual,65.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_1_BolsaChannel.png?v=1630033493,6,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_1_BolsaChannel.png?v=1630033494,g,,,,,
floral-bag,,,,,,,,,|2| Orange (macramé handle),,,,,FB007,235.0,shopify,1,deny,manual,65.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_2_BolsaChannel.png?v=1630033493,7,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7_1_BolsaChannel.png?v=1630033494,g,,,,,
floral-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_1_BolsaChannel.png?v=1630033493,8,,,,,,,,,,,,,,,,,,,,,,,,
floral-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_2_BolsaChannel.png?v=1630033493,9,,,,,,,,,,,,,,,,,,,,,,,,
floral-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_1_BolsaChannel.png?v=1630033493,10,,,,,,,,,,,,,,,,,,,,,,,,
floral-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/5_2_BolsaChannel.png?v=1630033494,11,,,,,,,,,,,,,,,,,,,,,,,,
floral-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_1_BolsaChannel.png?v=1630033494,12,,,,,,,,,,,,,,,,,,,,,,,,
floral-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_2_BolsaChannel.png?v=1630033494,13,,,,,,,,,,,,,,,,,,,,,,,,
floral-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7_1_BolsaChannel.png?v=1630033494,14,,,,,,,,,,,,,,,,,,,,,,,,
floral-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/7_2_BolsaChannel.png?v=1630033494,15,,,,,,,,,,,,,,,,,,,,,,,,
mesh-embroidery-guayabera,Mesh Embroidery Guayabera,Linen Guayabera with Hand Embroidered Mesh Patterns on Either Side.,Mercadito Mexicano,,Guayabera,"",true,Size,White (36) L-69cm X W-52cm,,,,,MEG001,230.0,shopify,1,deny,manual,68.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/0_1_GuayaberaRejilla.png?v=1630017983,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_1_GuayaberaRejilla.png?v=1630017985,g,,,,,active
mesh-embroidery-guayabera,,,,,,,,,Purple (36) L-70cm X W-52cm,,,,,MEG002,200.0,shopify,1,deny,manual,68.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/1_1_GuayaberaRejilla.png?v=1630017985,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_1_GuayaberaRejilla.png?v=1630017985,g,,,,,
mesh-embroidery-guayabera,,,,,,,,,Brown (38) L-71cm X W-55cm,,,,,MEG003,210.0,shopify,1,deny,manual,68.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/2_1_GuayaberaRejilla.png?v=1630017985,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_1_GuayaberaRejilla.png?v=1630017985,g,,,,,
mesh-embroidery-guayabera,,,,,,,,,Black (38) L-70cm X W-53cm,,,,,MEG004,210.0,shopify,1,deny,manual,68.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/3_1_GuayaberaRejilla.png?v=1630017985,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_1_GuayaberaRejilla.png?v=1630017985,g,,,,,
mesh-embroidery-guayabera,,,,,,,,,Deep Brown (40) L-72cm X W-59cm,,,,,MEG006,225.0,shopify,1,deny,manual,68.00,,true,true,"",https://cdn.shopify.com/s/files/1/0511/5274/8708/products/4_1_GuayaberaRejilla.png?v=1630017985,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0511/5274/8708/products/6_1_GuayaberaRejilla.png?v=1630017985,g,,,,,
